bank_id,course_family,unit,section,destination,destination_group,destination_slot,spiral_role,dok,learning_target,i_can,framework_alignment,item_type,answer_type,figure_files,source_basis,notes
U2-S3-PS3-L01,MATH,2,2.3,practice_set_3,practice,ps3_l01,last,2,"Interpret the derivative as a limit, use derivative notation, and connect a derivative at a point to tangent-line meaning across representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 2.4,definition_computation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-L02,MATH,2,2.3,practice_set_3,practice,ps3_l02,last,2,"Interpret the derivative as a limit, use derivative notation, and connect a derivative at a point to tangent-line meaning across representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 2.4,definition_computation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-L03,MATH,2,2.3,practice_set_3,practice,ps3_l03,last,2,"Interpret the derivative as a limit, use derivative notation, and connect a derivative at a point to tangent-line meaning across representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 2.4,definition_computation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-L04,MATH,2,2.3,practice_set_3,practice,ps3_l04,last,2,"Interpret the derivative as a limit, use derivative notation, and connect a derivative at a point to tangent-line meaning across representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 2.4,definition_computation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-L05,MATH,2,2.3,practice_set_3,practice,ps3_l05,last,2,"Interpret the derivative as a limit, use derivative notation, and connect a derivative at a point to tangent-line meaning across representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 2.4,definition_computation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-M01,MATH,2,2.3,practice_set_3,practice,ps3_m01,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,slope,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-M02,MATH,2,2.3,practice_set_3,practice,ps3_m02,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,algebraic_limit,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-M03,MATH,2,2.3,practice_set_3,practice,ps3_m03,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,function_evaluation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-M04,MATH,2,2.3,practice_set_3,practice,ps3_m04,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,algebra,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-M05,MATH,2,2.3,practice_set_3,practice,ps3_m05,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,slope,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-M06,MATH,2,2.3,practice_set_3,practice,ps3_m06,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,algebraic_limit,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-M07,MATH,2,2.3,practice_set_3,practice,ps3_m07,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,function_evaluation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-M08,MATH,2,2.3,practice_set_3,practice,ps3_m08,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,algebra,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-M09,MATH,2,2.3,practice_set_3,practice,ps3_m09,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,slope,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-PS3-M10,MATH,2,2.3,practice_set_3,practice,ps3_m10,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,algebraic_limit,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U2-S3-XP-C01,MATH,2,2.3,extra_practice,practice,xp_c01,current,2,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",I can classify points of nondifferentiability and justify why continuity does not guarantee differentiability.,AP Topic 2.4,graph_classification,explanation,u2_s3_xp_c01_feature.png,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-C02,MATH,2,2.3,extra_practice,practice,xp_c02,current,2,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",I can classify points of nondifferentiability and justify why continuity does not guarantee differentiability.,AP Topic 2.4,corner_reasoning,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-C03,MATH,2,2.3,extra_practice,practice,xp_c03,current,2,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",I can classify points of nondifferentiability and justify why continuity does not guarantee differentiability.,AP Topic 2.4,piecewise_differentiability,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-C04,MATH,2,2.3,extra_practice,practice,xp_c04,current,1,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",I can classify points of nondifferentiability and justify why continuity does not guarantee differentiability.,AP Topic 2.4,implication,multiple_choice,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-C05,MATH,2,2.3,extra_practice,practice,xp_c05,current,1,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",I can classify points of nondifferentiability and justify why continuity does not guarantee differentiability.,AP Topic 2.4,vertical_tangent,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-L01,MATH,2,2.3,extra_practice,practice,xp_l01,last,1,"Interpret the derivative as a limit, use derivative notation, and connect a derivative at a point to tangent-line meaning across representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 2.4,notation,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-L02,MATH,2,2.3,extra_practice,practice,xp_l02,last,2,"Interpret the derivative as a limit, use derivative notation, and connect a derivative at a point to tangent-line meaning across representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 2.4,definition_computation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-L03,MATH,2,2.3,extra_practice,practice,xp_l03,last,2,"Interpret the derivative as a limit, use derivative notation, and connect a derivative at a point to tangent-line meaning across representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 2.4,table_derivative,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-L04,MATH,2,2.3,extra_practice,practice,xp_l04,last,2,"Interpret the derivative as a limit, use derivative notation, and connect a derivative at a point to tangent-line meaning across representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 2.4,tangent_line,equation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-L05,MATH,2,2.3,extra_practice,practice,xp_l05,last,2,"Interpret the derivative as a limit, use derivative notation, and connect a derivative at a point to tangent-line meaning across representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 2.4,graph_tangent_meaning,explanation,u2_s3_xp_l05_tangent_evidence.png,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-M01,MATH,2,2.3,extra_practice,practice,xp_m01,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,function_evaluation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-M02,MATH,2,2.3,extra_practice,practice,xp_m02,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,algebra,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-M03,MATH,2,2.3,extra_practice,practice,xp_m03,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,algebraic_limit,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-M04,MATH,2,2.3,extra_practice,practice,xp_m04,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,average_rate,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-M05,MATH,2,2.3,extra_practice,practice,xp_m05,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,slope,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-M06,MATH,2,2.3,extra_practice,practice,xp_m06,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,continuity,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-M07,MATH,2,2.3,extra_practice,practice,xp_m07,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,function_operations,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-M08,MATH,2,2.3,extra_practice,practice,xp_m08,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,function_evaluation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-M09,MATH,2,2.3,extra_practice,practice,xp_m09,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,algebra,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S3-XP-M10,MATH,2,2.3,extra_practice,practice,xp_m10,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 2.4,algebraic_limit,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-C01,MATH,2,2.4,practice_set_1,practice,ps1_c01,current,1,"Differentiate functions using the power, constant, sum, difference, constant-multiple, and selected basic trigonometric, exponential, and logarithmic rules.",I can differentiate mixed basic-rule expressions and use a derivative to determine a tangent-line slope.,"AP Topics 2.5, 2.6, 2.7",basic_derivative,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-C02,MATH,2,2.4,practice_set_1,practice,ps1_c02,current,1,"Differentiate functions using the power, constant, sum, difference, constant-multiple, and selected basic trigonometric, exponential, and logarithmic rules.",I can differentiate mixed basic-rule expressions and use a derivative to determine a tangent-line slope.,"AP Topics 2.5, 2.6, 2.7",core_function_derivative,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-C03,MATH,2,2.4,practice_set_1,practice,ps1_c03,current,2,"Differentiate functions using the power, constant, sum, difference, constant-multiple, and selected basic trigonometric, exponential, and logarithmic rules.",I can differentiate mixed basic-rule expressions and use a derivative to determine a tangent-line slope.,"AP Topics 2.5, 2.6, 2.7",tangent_slope,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-C04,MATH,2,2.4,practice_set_1,practice,ps1_c04,current,2,"Differentiate functions using the power, constant, sum, difference, constant-multiple, and selected basic trigonometric, exponential, and logarithmic rules.",I can differentiate mixed basic-rule expressions and use a derivative to determine a tangent-line slope.,"AP Topics 2.5, 2.6, 2.7",error_analysis,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-C05,MATH,2,2.4,practice_set_1,practice,ps1_c05,current,2,"Differentiate functions using the power, constant, sum, difference, constant-multiple, and selected basic trigonometric, exponential, and logarithmic rules.",I can differentiate mixed basic-rule expressions and use a derivative to determine a tangent-line slope.,"AP Topics 2.5, 2.6, 2.7",power_rule_extended,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-L01,MATH,2,2.4,practice_set_1,practice,ps1_l01,last,2,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",Retrieve and apply the most recent prerequisite learning.,"AP Topics 2.5, 2.6, 2.7",graph_classification,explanation,u2_s4_ps1_l01_feature.png,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-L02,MATH,2,2.4,practice_set_1,practice,ps1_l02,last,2,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",Retrieve and apply the most recent prerequisite learning.,"AP Topics 2.5, 2.6, 2.7",corner_reasoning,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-L03,MATH,2,2.4,practice_set_1,practice,ps1_l03,last,2,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",Retrieve and apply the most recent prerequisite learning.,"AP Topics 2.5, 2.6, 2.7",piecewise_differentiability,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-L04,MATH,2,2.4,practice_set_1,practice,ps1_l04,last,1,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",Retrieve and apply the most recent prerequisite learning.,"AP Topics 2.5, 2.6, 2.7",implication,multiple_choice,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-L05,MATH,2,2.4,practice_set_1,practice,ps1_l05,last,1,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",Retrieve and apply the most recent prerequisite learning.,"AP Topics 2.5, 2.6, 2.7",vertical_tangent,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-M01,MATH,2,2.4,practice_set_1,practice,ps1_m01,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",average_rate,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-M02,MATH,2,2.4,practice_set_1,practice,ps1_m02,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",slope,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-M03,MATH,2,2.4,practice_set_1,practice,ps1_m03,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",continuity,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-M04,MATH,2,2.4,practice_set_1,practice,ps1_m04,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",function_operations,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-M05,MATH,2,2.4,practice_set_1,practice,ps1_m05,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",function_evaluation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-M06,MATH,2,2.4,practice_set_1,practice,ps1_m06,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",algebra,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-M07,MATH,2,2.4,practice_set_1,practice,ps1_m07,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",algebraic_limit,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-M08,MATH,2,2.4,practice_set_1,practice,ps1_m08,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",average_rate,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-M09,MATH,2,2.4,practice_set_1,practice,ps1_m09,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",slope,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS1-M10,MATH,2,2.4,practice_set_1,practice,ps1_m10,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",continuity,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-C01,MATH,2,2.4,practice_set_2,practice,ps2_c01,current,1,"Differentiate functions using the power, constant, sum, difference, constant-multiple, and selected basic trigonometric, exponential, and logarithmic rules.",I can differentiate mixed basic-rule expressions and use a derivative to determine a tangent-line slope.,"AP Topics 2.5, 2.6, 2.7",basic_derivative,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-C02,MATH,2,2.4,practice_set_2,practice,ps2_c02,current,1,"Differentiate functions using the power, constant, sum, difference, constant-multiple, and selected basic trigonometric, exponential, and logarithmic rules.",I can differentiate mixed basic-rule expressions and use a derivative to determine a tangent-line slope.,"AP Topics 2.5, 2.6, 2.7",core_function_derivative,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-C03,MATH,2,2.4,practice_set_2,practice,ps2_c03,current,2,"Differentiate functions using the power, constant, sum, difference, constant-multiple, and selected basic trigonometric, exponential, and logarithmic rules.",I can differentiate mixed basic-rule expressions and use a derivative to determine a tangent-line slope.,"AP Topics 2.5, 2.6, 2.7",tangent_slope,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-C04,MATH,2,2.4,practice_set_2,practice,ps2_c04,current,2,"Differentiate functions using the power, constant, sum, difference, constant-multiple, and selected basic trigonometric, exponential, and logarithmic rules.",I can differentiate mixed basic-rule expressions and use a derivative to determine a tangent-line slope.,"AP Topics 2.5, 2.6, 2.7",error_analysis,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-C05,MATH,2,2.4,practice_set_2,practice,ps2_c05,current,2,"Differentiate functions using the power, constant, sum, difference, constant-multiple, and selected basic trigonometric, exponential, and logarithmic rules.",I can differentiate mixed basic-rule expressions and use a derivative to determine a tangent-line slope.,"AP Topics 2.5, 2.6, 2.7",power_rule_extended,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-L01,MATH,2,2.4,practice_set_2,practice,ps2_l01,last,2,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",Retrieve and apply the most recent prerequisite learning.,"AP Topics 2.5, 2.6, 2.7",graph_classification,explanation,u2_s4_ps2_l01_feature.png,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-L02,MATH,2,2.4,practice_set_2,practice,ps2_l02,last,2,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",Retrieve and apply the most recent prerequisite learning.,"AP Topics 2.5, 2.6, 2.7",corner_reasoning,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-L03,MATH,2,2.4,practice_set_2,practice,ps2_l03,last,2,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",Retrieve and apply the most recent prerequisite learning.,"AP Topics 2.5, 2.6, 2.7",piecewise_differentiability,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-L04,MATH,2,2.4,practice_set_2,practice,ps2_l04,last,1,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",Retrieve and apply the most recent prerequisite learning.,"AP Topics 2.5, 2.6, 2.7",implication,multiple_choice,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-L05,MATH,2,2.4,practice_set_2,practice,ps2_l05,last,1,"Determine where a function is differentiable and connect differentiability to continuity, corners, cusps, vertical tangents, and discontinuities.",Retrieve and apply the most recent prerequisite learning.,"AP Topics 2.5, 2.6, 2.7",vertical_tangent,explanation,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-M01,MATH,2,2.4,practice_set_2,practice,ps2_m01,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",algebraic_limit,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-M02,MATH,2,2.4,practice_set_2,practice,ps2_m02,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",average_rate,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-M03,MATH,2,2.4,practice_set_2,practice,ps2_m03,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",slope,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-M04,MATH,2,2.4,practice_set_2,practice,ps2_m04,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",continuity,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-M05,MATH,2,2.4,practice_set_2,practice,ps2_m05,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",function_operations,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-M06,MATH,2,2.4,practice_set_2,practice,ps2_m06,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",function_evaluation,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-M07,MATH,2,2.4,practice_set_2,practice,ps2_m07,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",algebra,expression,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U2-S4-PS2-M08,MATH,2,2.4,practice_set_2,practice,ps2_m08,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 2.5, 2.6, 2.7",algebraic_limit,numeric,,Assessment Plan + Course Framework; AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
