bank_id,course_family,unit,section,destination,destination_group,destination_slot,spiral_role,dok,learning_target,i_can,framework_alignment,item_type,answer_type,figure_files,source_basis,notes
U5-S3-PS2-M03,MATH,5,5.3,practice_set_2,practice,ps2_m03,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",lhospital_condition_retrieval,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-PS2-M04,MATH,5,5.3,practice_set_2,practice,ps2_m04,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",motion_sign_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-PS2-M05,MATH,5,5.3,practice_set_2,practice,ps2_m05,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",limit_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-PS2-M06,MATH,5,5.3,practice_set_2,practice,ps2_m06,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",rate_meaning_retrieval,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-PS2-M07,MATH,5,5.3,practice_set_2,practice,ps2_m07,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",product_rule_retrieval,expression,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-PS2-M08,MATH,5,5.3,practice_set_2,practice,ps2_m08,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",derivative_rule_retrieval,expression,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-PS2-M09,MATH,5,5.3,practice_set_2,practice,ps2_m09,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",units_interpretation,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-PS2-M10,MATH,5,5.3,practice_set_2,practice,ps2_m10,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",linearization_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-PS3-C01,MATH,5,5.3,practice_set_3,practice,ps3_c01,current,2,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can analyze concavity from $f''$ and classify extrema using a qualified second derivative test.,"AP Topics 5.6, 5.7",concavity_compact,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-C02,MATH,5,5.3,practice_set_3,practice,ps3_c02,current,2,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can analyze concavity from $f''$ and classify extrema using a qualified second derivative test.,"AP Topics 5.6, 5.7",concavity_compact,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-C03,MATH,5,5.3,practice_set_3,practice,ps3_c03,current,2,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can analyze concavity from $f''$ and classify extrema using a qualified second derivative test.,"AP Topics 5.6, 5.7",concavity_compact,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-C04,MATH,5,5.3,practice_set_3,practice,ps3_c04,current,2,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can analyze concavity from $f''$ and classify extrema using a qualified second derivative test.,"AP Topics 5.6, 5.7",concavity_compact,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-C05,MATH,5,5.3,practice_set_3,practice,ps3_c05,current,2,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can analyze concavity from $f''$ and classify extrema using a qualified second derivative test.,"AP Topics 5.6, 5.7",concavity_compact,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-L01,MATH,5,5.3,practice_set_3,practice,ps3_l01,last,2,Use the sign of the first derivative to determine intervals of increase/decrease and classify local extrema with the first derivative test.,I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.6, 5.7",increasing_compact,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-L02,MATH,5,5.3,practice_set_3,practice,ps3_l02,last,2,Use the sign of the first derivative to determine intervals of increase/decrease and classify local extrema with the first derivative test.,I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.6, 5.7",increasing_compact,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-L03,MATH,5,5.3,practice_set_3,practice,ps3_l03,last,2,Use the sign of the first derivative to determine intervals of increase/decrease and classify local extrema with the first derivative test.,I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.6, 5.7",increasing_compact,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-L04,MATH,5,5.3,practice_set_3,practice,ps3_l04,last,2,Use the sign of the first derivative to determine intervals of increase/decrease and classify local extrema with the first derivative test.,I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.6, 5.7",increasing_compact,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-L05,MATH,5,5.3,practice_set_3,practice,ps3_l05,last,2,Use the sign of the first derivative to determine intervals of increase/decrease and classify local extrema with the first derivative test.,I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.6, 5.7",increasing_compact,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-M01,MATH,5,5.3,practice_set_3,practice,ps3_m01,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",derivative_rule_retrieval,expression,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-M02,MATH,5,5.3,practice_set_3,practice,ps3_m02,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",units_interpretation,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-M03,MATH,5,5.3,practice_set_3,practice,ps3_m03,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",linearization_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-M04,MATH,5,5.3,practice_set_3,practice,ps3_m04,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",lhospital_condition_retrieval,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-M05,MATH,5,5.3,practice_set_3,practice,ps3_m05,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",motion_sign_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-M06,MATH,5,5.3,practice_set_3,practice,ps3_m06,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",limit_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-M07,MATH,5,5.3,practice_set_3,practice,ps3_m07,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",rate_meaning_retrieval,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-M08,MATH,5,5.3,practice_set_3,practice,ps3_m08,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",product_rule_retrieval,expression,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-M09,MATH,5,5.3,practice_set_3,practice,ps3_m09,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",derivative_rule_retrieval,expression,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-PS3-M10,MATH,5,5.3,practice_set_3,practice,ps3_m10,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",units_interpretation,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",Tarsia-friendly concise source.
U5-S3-XP-C01,MATH,5,5.3,extra_practice,practice,xp_c01,current,3,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can analyze concavity from $f''$ and classify extrema using a qualified second derivative test.,"AP Topics 5.6, 5.7",inflection_claim_critique,constructed_response,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-C02,MATH,5,5.3,extra_practice,practice,xp_c02,current,1,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can analyze concavity from $f''$ and classify extrema using a qualified second derivative test.,"AP Topics 5.6, 5.7",concavity_recognition,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-C03,MATH,5,5.3,extra_practice,practice,xp_c03,current,2,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can analyze concavity from $f''$ and classify extrema using a qualified second derivative test.,"AP Topics 5.6, 5.7",second_derivative_sign_chart,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-C04,MATH,5,5.3,extra_practice,practice,xp_c04,current,2,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can analyze concavity from $f''$ and classify extrema using a qualified second derivative test.,"AP Topics 5.6, 5.7",inflection_candidates,constructed_response,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-C05,MATH,5,5.3,extra_practice,practice,xp_c05,current,2,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can analyze concavity from $f''$ and classify extrema using a qualified second derivative test.,"AP Topics 5.6, 5.7",second_derivative_test,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-L01,MATH,5,5.3,extra_practice,practice,xp_l01,last,2,Use the sign of the first derivative to determine intervals of increase/decrease and classify local extrema with the first derivative test.,I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.6, 5.7",first_derivative_test,constructed_response,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-L02,MATH,5,5.3,extra_practice,practice,xp_l02,last,2,Use the sign of the first derivative to determine intervals of increase/decrease and classify local extrema with the first derivative test.,I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.6, 5.7",increasing_intervals,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-L03,MATH,5,5.3,extra_practice,practice,xp_l03,last,2,Use the sign of the first derivative to determine intervals of increase/decrease and classify local extrema with the first derivative test.,I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.6, 5.7",graph_of_first_derivative,intervals,u5_s3_xp_l03_fprime_graph.png,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-L04,MATH,5,5.3,extra_practice,practice,xp_l04,last,3,Use the sign of the first derivative to determine intervals of increase/decrease and classify local extrema with the first derivative test.,I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.6, 5.7",monotonicity_claim_critique,constructed_response,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-L05,MATH,5,5.3,extra_practice,practice,xp_l05,last,1,Use the sign of the first derivative to determine intervals of increase/decrease and classify local extrema with the first derivative test.,I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.6, 5.7",first_derivative_test_recognition,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-M01,MATH,5,5.3,extra_practice,practice,xp_m01,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",product_rule_retrieval,expression,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-M02,MATH,5,5.3,extra_practice,practice,xp_m02,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",derivative_rule_retrieval,expression,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-M03,MATH,5,5.3,extra_practice,practice,xp_m03,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",units_interpretation,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-M04,MATH,5,5.3,extra_practice,practice,xp_m04,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",linearization_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-M05,MATH,5,5.3,extra_practice,practice,xp_m05,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",lhospital_condition_retrieval,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-M06,MATH,5,5.3,extra_practice,practice,xp_m06,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",motion_sign_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-M07,MATH,5,5.3,extra_practice,practice,xp_m07,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",limit_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-M08,MATH,5,5.3,extra_practice,practice,xp_m08,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",rate_meaning_retrieval,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-M09,MATH,5,5.3,extra_practice,practice,xp_m09,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",product_rule_retrieval,expression,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S3-XP-M10,MATH,5,5.3,extra_practice,practice,xp_m10,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.6, 5.7",derivative_rule_retrieval,expression,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-C01,MATH,5,5.4,practice_set_1,practice,ps1_c01,current,3,"Connect the behavior of $f$, $f'$, and $f''$ across graphical, numerical, analytical, and implicit representations.","I can match derivative-related features and predict missing behavior in one representation from information about $f$, $f'$, or $f''$.","AP Topics 5.8, 5.9, 5.12",f_fprime_connection,constructed_response,u5_s4_ps1_c01_fprime_connection.png,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-C02,MATH,5,5.4,practice_set_1,practice,ps1_c02,current,2,"Connect the behavior of $f$, $f'$, and $f''$ across graphical, numerical, analytical, and implicit representations.","I can match derivative-related features and predict missing behavior in one representation from information about $f$, $f'$, or $f''$.","AP Topics 5.8, 5.9, 5.12",multi_derivative_connection,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-C03,MATH,5,5.4,practice_set_1,practice,ps1_c03,current,3,"Connect the behavior of $f$, $f'$, and $f''$ across graphical, numerical, analytical, and implicit representations.","I can match derivative-related features and predict missing behavior in one representation from information about $f$, $f'$, or $f''$.","AP Topics 5.8, 5.9, 5.12",triple_representation_synthesis,constructed_response,u5_s4_ps1_c03_triple_graph.png,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-C04,MATH,5,5.4,practice_set_1,practice,ps1_c04,current,3,"Connect the behavior of $f$, $f'$, and $f''$ across graphical, numerical, analytical, and implicit representations.","I can match derivative-related features and predict missing behavior in one representation from information about $f$, $f'$, or $f''$.","AP Topics 5.8, 5.9, 5.12",graph_match_critique,constructed_response,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-C05,MATH,5,5.4,practice_set_1,practice,ps1_c05,current,2,"Connect the behavior of $f$, $f'$, and $f''$ across graphical, numerical, analytical, and implicit representations.","I can match derivative-related features and predict missing behavior in one representation from information about $f$, $f'$, or $f''$.","AP Topics 5.8, 5.9, 5.12",fprime_fdoubleprime_feature,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-L01,MATH,5,5.4,practice_set_1,practice,ps1_l01,last,3,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.8, 5.9, 5.12",inflection_claim_critique,constructed_response,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-L02,MATH,5,5.4,practice_set_1,practice,ps1_l02,last,1,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.8, 5.9, 5.12",concavity_recognition,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-L03,MATH,5,5.4,practice_set_1,practice,ps1_l03,last,2,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.8, 5.9, 5.12",second_derivative_sign_chart,intervals,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-L04,MATH,5,5.4,practice_set_1,practice,ps1_l04,last,2,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.8, 5.9, 5.12",inflection_candidates,constructed_response,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-L05,MATH,5,5.4,practice_set_1,practice,ps1_l05,last,2,"Use second-derivative information to determine concavity, identify inflection points, and apply the second derivative test when appropriate.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 5.8, 5.9, 5.12",second_derivative_test,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-M01,MATH,5,5.4,practice_set_1,practice,ps1_m01,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.8, 5.9, 5.12",linearization_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-M02,MATH,5,5.4,practice_set_1,practice,ps1_m02,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.8, 5.9, 5.12",lhospital_condition_retrieval,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-M03,MATH,5,5.4,practice_set_1,practice,ps1_m03,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.8, 5.9, 5.12",motion_sign_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-M04,MATH,5,5.4,practice_set_1,practice,ps1_m04,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.8, 5.9, 5.12",limit_retrieval,numeric,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-M05,MATH,5,5.4,practice_set_1,practice,ps1_m05,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.8, 5.9, 5.12",rate_meaning_retrieval,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-M06,MATH,5,5.4,practice_set_1,practice,ps1_m06,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.8, 5.9, 5.12",product_rule_retrieval,expression,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-M07,MATH,5,5.4,practice_set_1,practice,ps1_m07,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.8, 5.9, 5.12",derivative_rule_retrieval,expression,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
U5-S4-PS1-M08,MATH,5,5.4,practice_set_1,practice,ps1_m08,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,I can retrieve durable prerequisite learning that supports graph analysis.,"AP Topics 5.8, 5.9, 5.12",units_interpretation,text,,"Unit 5 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides used for representation and rigor only, with no published wording copied.",
