bank_id,course_family,unit,section,destination,destination_group,destination_slot,spiral_role,dok,learning_target,i_can,framework_alignment,item_type,answer_type,figure_files,source_basis,notes
U3-S1-PS3-M04,MATH,3,3.1,practice_set_3,practice,ps3_m04,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,slope,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S1-PS3-M05,MATH,3,3.1,practice_set_3,practice,ps3_m05,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,continuity,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S1-PS3-M06,MATH,3,3.1,practice_set_3,practice,ps3_m06,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,function_operations,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S1-PS3-M07,MATH,3,3.1,practice_set_3,practice,ps3_m07,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,function_evaluation,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S1-PS3-M08,MATH,3,3.1,practice_set_3,practice,ps3_m08,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,algebra,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S1-PS3-M09,MATH,3,3.1,practice_set_3,practice,ps3_m09,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,algebraic_limit,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S1-PS3-M10,MATH,3,3.1,practice_set_3,practice,ps3_m10,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,average_rate,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S1-XP-C01,MATH,3,3.1,extra_practice,practice,xp_c01,current,1,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,I can differentiate composite and nested functions by tracing outer/inner structure and multiplying by each required inner derivative.,AP Topic 3.1,chain_structure,short_response,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-C02,MATH,3,3.1,extra_practice,practice,xp_c02,current,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,I can differentiate composite and nested functions by tracing outer/inner structure and multiplying by each required inner derivative.,AP Topic 3.1,chain_power,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-C03,MATH,3,3.1,extra_practice,practice,xp_c03,current,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,I can differentiate composite and nested functions by tracing outer/inner structure and multiplying by each required inner derivative.,AP Topic 3.1,chain_trig,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-C04,MATH,3,3.1,extra_practice,practice,xp_c04,current,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,I can differentiate composite and nested functions by tracing outer/inner structure and multiplying by each required inner derivative.,AP Topic 3.1,chain_core,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-C05,MATH,3,3.1,extra_practice,practice,xp_c05,current,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,I can differentiate composite and nested functions by tracing outer/inner structure and multiplying by each required inner derivative.,AP Topic 3.1,nested_chain,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-L01,MATH,3,3.1,extra_practice,practice,xp_l01,last,1,"Differentiate products and quotients, select among core derivative rules, and apply derivatives to tangent-line situations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 3.1,rule_recognition,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-L02,MATH,3,3.1,extra_practice,practice,xp_l02,last,1,"Differentiate products and quotients, select among core derivative rules, and apply derivatives to tangent-line situations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 3.1,basic_derivative,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-L03,MATH,3,3.1,extra_practice,practice,xp_l03,last,2,"Differentiate products and quotients, select among core derivative rules, and apply derivatives to tangent-line situations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 3.1,product_rule,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-L04,MATH,3,3.1,extra_practice,practice,xp_l04,last,2,"Differentiate products and quotients, select among core derivative rules, and apply derivatives to tangent-line situations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 3.1,quotient_rule,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-L05,MATH,3,3.1,extra_practice,practice,xp_l05,last,2,"Differentiate products and quotients, select among core derivative rules, and apply derivatives to tangent-line situations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 3.1,table_product,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-M01,MATH,3,3.1,extra_practice,practice,xp_m01,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,function_evaluation,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-M02,MATH,3,3.1,extra_practice,practice,xp_m02,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,algebra,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-M03,MATH,3,3.1,extra_practice,practice,xp_m03,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,algebraic_limit,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-M04,MATH,3,3.1,extra_practice,practice,xp_m04,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,average_rate,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-M05,MATH,3,3.1,extra_practice,practice,xp_m05,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,slope,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-M06,MATH,3,3.1,extra_practice,practice,xp_m06,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,continuity,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-M07,MATH,3,3.1,extra_practice,practice,xp_m07,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,function_operations,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-M08,MATH,3,3.1,extra_practice,practice,xp_m08,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,function_evaluation,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-M09,MATH,3,3.1,extra_practice,practice,xp_m09,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,algebra,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S1-XP-M10,MATH,3,3.1,extra_practice,practice,xp_m10,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 3.1,algebraic_limit,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-C01,MATH,3,3.2,practice_set_1,practice,ps1_c01,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",mixed_rule,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-C02,MATH,3,3.2,practice_set_1,practice,ps1_c02,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",product_chain,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-C03,MATH,3,3.2,practice_set_1,practice,ps1_c03,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",second_derivative,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-C04,MATH,3,3.2,practice_set_1,practice,ps1_c04,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",mixed_table,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-C05,MATH,3,3.2,practice_set_1,practice,ps1_c05,current,3,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",strategy_selection,constructed_response,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-L01,MATH,3,3.2,practice_set_1,practice,ps1_l01,last,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,Retrieve and apply the most recent prerequisite learning.,"AP Topics 3.5, 3.6",chain_table,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-L02,MATH,3,3.2,practice_set_1,practice,ps1_l02,last,1,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,Retrieve and apply the most recent prerequisite learning.,"AP Topics 3.5, 3.6",chain_structure,short_response,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-L03,MATH,3,3.2,practice_set_1,practice,ps1_l03,last,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,Retrieve and apply the most recent prerequisite learning.,"AP Topics 3.5, 3.6",chain_power,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-L04,MATH,3,3.2,practice_set_1,practice,ps1_l04,last,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,Retrieve and apply the most recent prerequisite learning.,"AP Topics 3.5, 3.6",chain_trig,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-L05,MATH,3,3.2,practice_set_1,practice,ps1_l05,last,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,Retrieve and apply the most recent prerequisite learning.,"AP Topics 3.5, 3.6",chain_core,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-M01,MATH,3,3.2,practice_set_1,practice,ps1_m01,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",average_rate,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-M02,MATH,3,3.2,practice_set_1,practice,ps1_m02,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",slope,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-M03,MATH,3,3.2,practice_set_1,practice,ps1_m03,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",continuity,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-M04,MATH,3,3.2,practice_set_1,practice,ps1_m04,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",function_operations,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-M05,MATH,3,3.2,practice_set_1,practice,ps1_m05,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",function_evaluation,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-M06,MATH,3,3.2,practice_set_1,practice,ps1_m06,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",algebra,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-M07,MATH,3,3.2,practice_set_1,practice,ps1_m07,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",algebraic_limit,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-M08,MATH,3,3.2,practice_set_1,practice,ps1_m08,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",average_rate,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-M09,MATH,3,3.2,practice_set_1,practice,ps1_m09,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",slope,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS1-M10,MATH,3,3.2,practice_set_1,practice,ps1_m10,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",continuity,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-C01,MATH,3,3.2,practice_set_2,practice,ps2_c01,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",second_derivative,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-C02,MATH,3,3.2,practice_set_2,practice,ps2_c02,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",mixed_table,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-C03,MATH,3,3.2,practice_set_2,practice,ps2_c03,current,3,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",strategy_selection,constructed_response,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-C04,MATH,3,3.2,practice_set_2,practice,ps2_c04,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",higher_order_mixed,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-C05,MATH,3,3.2,practice_set_2,practice,ps2_c05,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",mixed_rule,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-L01,MATH,3,3.2,practice_set_2,practice,ps2_l01,last,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,Retrieve and apply the most recent prerequisite learning.,"AP Topics 3.5, 3.6",chain_power,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-L02,MATH,3,3.2,practice_set_2,practice,ps2_l02,last,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,Retrieve and apply the most recent prerequisite learning.,"AP Topics 3.5, 3.6",chain_trig,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-L03,MATH,3,3.2,practice_set_2,practice,ps2_l03,last,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,Retrieve and apply the most recent prerequisite learning.,"AP Topics 3.5, 3.6",chain_core,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-L04,MATH,3,3.2,practice_set_2,practice,ps2_l04,last,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,Retrieve and apply the most recent prerequisite learning.,"AP Topics 3.5, 3.6",nested_chain,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-L05,MATH,3,3.2,practice_set_2,practice,ps2_l05,last,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,Retrieve and apply the most recent prerequisite learning.,"AP Topics 3.5, 3.6",chain_table,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-M01,MATH,3,3.2,practice_set_2,practice,ps2_m01,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",algebraic_limit,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-M02,MATH,3,3.2,practice_set_2,practice,ps2_m02,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",average_rate,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-M03,MATH,3,3.2,practice_set_2,practice,ps2_m03,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",slope,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-M04,MATH,3,3.2,practice_set_2,practice,ps2_m04,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",continuity,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-M05,MATH,3,3.2,practice_set_2,practice,ps2_m05,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",function_operations,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-M06,MATH,3,3.2,practice_set_2,practice,ps2_m06,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",function_evaluation,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-M07,MATH,3,3.2,practice_set_2,practice,ps2_m07,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",algebra,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-M08,MATH,3,3.2,practice_set_2,practice,ps2_m08,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",algebraic_limit,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-M09,MATH,3,3.2,practice_set_2,practice,ps2_m09,mastery,2,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",average_rate,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS2-M10,MATH,3,3.2,practice_set_2,practice,ps2_m10,mastery,1,Function notation and graph interpretation; algebraic manipulation; limit meaning and notation; rate-of-change reasoning.,Retrieve durable prerequisite learning that supports derivative reasoning.,"AP Topics 3.5, 3.6",slope,numeric,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,
U3-S2-PS3-C01,MATH,3,3.2,practice_set_3,practice,ps3_c01,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",mixed_rule,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S2-PS3-C02,MATH,3,3.2,practice_set_3,practice,ps3_c02,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",mixed_rule,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S2-PS3-C03,MATH,3,3.2,practice_set_3,practice,ps3_c03,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",mixed_rule,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S2-PS3-C04,MATH,3,3.2,practice_set_3,practice,ps3_c04,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",mixed_rule,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S2-PS3-C05,MATH,3,3.2,practice_set_3,practice,ps3_c05,current,2,"Select and combine product, quotient, chain, and core derivative rules in mixed expressions and use higher-order derivative notation.",I can choose an efficient sequence of derivative rules for nested products or quotients and use first- and higher-order derivative notation precisely.,"AP Topics 3.5, 3.6",mixed_rule,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U3-S2-PS3-L01,MATH,3,3.2,practice_set_3,practice,ps3_l01,last,2,Differentiate composite functions by identifying outer and inner structure and applying the chain rule with accurate notation.,Retrieve and apply the most recent prerequisite learning.,"AP Topics 3.5, 3.6",chain_rule,expression,,Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
