bank_id,course_family,unit,section,destination,destination_group,destination_slot,spiral_role,dok,learning_target,i_can,framework_alignment,item_type,answer_type,figure_files,source_basis,notes
U6-S3-XP-L03,MATH,6,6.3,extra_practice,practice,xp_l03,last,2,"Approximate definite integrals with left, right, midpoint, and trapezoid sums on uniform or nonuniform partitions and interpret over/under estimates.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.4, 6.5",riemann_limit_to_integral,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-L04,MATH,6,6.3,extra_practice,practice,xp_l04,last,2,"Approximate definite integrals with left, right, midpoint, and trapezoid sums on uniform or nonuniform partitions and interpret over/under estimates.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.4, 6.5",riemann_over_under,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-L05,MATH,6,6.3,extra_practice,practice,xp_l05,last,3,"Approximate definite integrals with left, right, midpoint, and trapezoid sums on uniform or nonuniform partitions and interpret over/under estimates.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.4, 6.5",partition_critique,constructed_response,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-M01,MATH,6,6.3,extra_practice,practice,xp_m01,mastery,1,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.4, 6.5",graph_sign_retrieval,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-M02,MATH,6,6.3,extra_practice,practice,xp_m02,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.4, 6.5",derivative_rule_retrieval,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-M03,MATH,6,6.3,extra_practice,practice,xp_m03,mastery,1,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.4, 6.5",units_retrieval,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-M04,MATH,6,6.3,extra_practice,practice,xp_m04,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.4, 6.5",limit_retrieval,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-M05,MATH,6,6.3,extra_practice,practice,xp_m05,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.4, 6.5",product_rule_retrieval,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-M06,MATH,6,6.3,extra_practice,practice,xp_m06,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.4, 6.5",linearization_retrieval,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-M07,MATH,6,6.3,extra_practice,practice,xp_m07,mastery,1,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.4, 6.5",algebra_retrieval,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-M08,MATH,6,6.3,extra_practice,practice,xp_m08,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.4, 6.5",rate_meaning_retrieval,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-M09,MATH,6,6.3,extra_practice,practice,xp_m09,mastery,1,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.4, 6.5",graph_sign_retrieval,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S3-XP-M10,MATH,6,6.3,extra_practice,practice,xp_m10,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.4, 6.5",derivative_rule_retrieval,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-C01,MATH,6,6.4,practice_set_1,practice,ps1_c01,current,2,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",ftc_evaluation,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-C02,MATH,6,6.4,practice_set_1,practice,ps1_c02,current,1,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",definite_indefinite_notation,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-C03,MATH,6,6.4,practice_set_1,practice,ps1_c03,current,1,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",reverse_bounds,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-C04,MATH,6,6.4,practice_set_1,practice,ps1_c04,current,2,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",particular_antiderivative,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-C05,MATH,6,6.4,practice_set_1,practice,ps1_c05,current,3,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",constant_of_integration_critique,constructed_response,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-L01,MATH,6,6.4,practice_set_1,practice,ps1_l01,last,1,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",accumulation_anchor,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-L02,MATH,6,6.4,practice_set_1,practice,ps1_l02,last,3,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",accumulation_value_critique,constructed_response,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-L03,MATH,6,6.4,practice_set_1,practice,ps1_l03,last,2,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",ftc_chain,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-L04,MATH,6,6.4,practice_set_1,practice,ps1_l04,last,2,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",accumulation_behavior_graph,intervals,u6_s4_ps1_l04_integrand.png,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-L05,MATH,6,6.4,practice_set_1,practice,ps1_l05,last,1,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",ftc_direct,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-M01,MATH,6,6.4,practice_set_1,practice,ps1_m01,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",limit_retrieval,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-M02,MATH,6,6.4,practice_set_1,practice,ps1_m02,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",product_rule_retrieval,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-M03,MATH,6,6.4,practice_set_1,practice,ps1_m03,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",linearization_retrieval,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-M04,MATH,6,6.4,practice_set_1,practice,ps1_m04,mastery,1,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",algebra_retrieval,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-M05,MATH,6,6.4,practice_set_1,practice,ps1_m05,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",rate_meaning_retrieval,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-M06,MATH,6,6.4,practice_set_1,practice,ps1_m06,mastery,1,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",graph_sign_retrieval,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-M07,MATH,6,6.4,practice_set_1,practice,ps1_m07,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",derivative_rule_retrieval,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-M08,MATH,6,6.4,practice_set_1,practice,ps1_m08,mastery,1,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",units_retrieval,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-M09,MATH,6,6.4,practice_set_1,practice,ps1_m09,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",limit_retrieval,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS1-M10,MATH,6,6.4,practice_set_1,practice,ps1_m10,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",product_rule_retrieval,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-C01,MATH,6,6.4,practice_set_2,practice,ps2_c01,current,1,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",definite_indefinite_notation,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-C02,MATH,6,6.4,practice_set_2,practice,ps2_c02,current,1,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",reverse_bounds,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-C03,MATH,6,6.4,practice_set_2,practice,ps2_c03,current,2,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",particular_antiderivative,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-C04,MATH,6,6.4,practice_set_2,practice,ps2_c04,current,3,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",constant_of_integration_critique,constructed_response,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-C05,MATH,6,6.4,practice_set_2,practice,ps2_c05,current,1,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",basic_antiderivative,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-L01,MATH,6,6.4,practice_set_2,practice,ps2_l01,last,3,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",accumulation_value_critique,constructed_response,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-L02,MATH,6,6.4,practice_set_2,practice,ps2_l02,last,2,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",ftc_chain,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-L03,MATH,6,6.4,practice_set_2,practice,ps2_l03,last,2,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",accumulation_behavior_graph,intervals,u6_s4_ps2_l03_integrand.png,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-L04,MATH,6,6.4,practice_set_2,practice,ps2_l04,last,1,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",ftc_direct,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-L05,MATH,6,6.4,practice_set_2,practice,ps2_l05,last,2,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",accumulation_second_derivative,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-M01,MATH,6,6.4,practice_set_2,practice,ps2_m01,mastery,1,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",units_retrieval,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-M02,MATH,6,6.4,practice_set_2,practice,ps2_m02,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",limit_retrieval,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-M03,MATH,6,6.4,practice_set_2,practice,ps2_m03,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",product_rule_retrieval,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-M04,MATH,6,6.4,practice_set_2,practice,ps2_m04,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",linearization_retrieval,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-M05,MATH,6,6.4,practice_set_2,practice,ps2_m05,mastery,1,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",algebra_retrieval,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-M06,MATH,6,6.4,practice_set_2,practice,ps2_m06,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",rate_meaning_retrieval,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-M07,MATH,6,6.4,practice_set_2,practice,ps2_m07,mastery,1,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",graph_sign_retrieval,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-M08,MATH,6,6.4,practice_set_2,practice,ps2_m08,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",derivative_rule_retrieval,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-M09,MATH,6,6.4,practice_set_2,practice,ps2_m09,mastery,1,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",units_retrieval,text,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS2-M10,MATH,6,6.4,practice_set_2,practice,ps2_m10,mastery,2,Derivative meaning and rules; graph/table interpretation; algebraic manipulation; notation and units.,"I can retrieve durable derivative, graph, algebra, notation, and units learning.","AP Topics 6.7, 6.8",limit_retrieval,numeric,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",
U6-S4-PS3-C01,MATH,6,6.4,practice_set_3,practice,ps3_c01,current,1,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",antiderivative_compact,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",Tarsia-friendly concise source.
U6-S4-PS3-C02,MATH,6,6.4,practice_set_3,practice,ps3_c02,current,1,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",antiderivative_compact,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",Tarsia-friendly concise source.
U6-S4-PS3-C03,MATH,6,6.4,practice_set_3,practice,ps3_c03,current,1,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",antiderivative_compact,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",Tarsia-friendly concise source.
U6-S4-PS3-C04,MATH,6,6.4,practice_set_3,practice,ps3_c04,current,1,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",antiderivative_compact,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",Tarsia-friendly concise source.
U6-S4-PS3-C05,MATH,6,6.4,practice_set_3,practice,ps3_c05,current,1,"Find antiderivatives and evaluate definite integrals using the Fundamental Theorem of Calculus, with correct constants and notation for indefinite integrals.","I can find antiderivative families, evaluate definite integrals from antiderivatives, and distinguish when a constant of integration belongs.","AP Topics 6.7, 6.8",antiderivative_compact,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",Tarsia-friendly concise source.
U6-S4-PS3-L01,MATH,6,6.4,practice_set_3,practice,ps3_l01,last,2,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",ftc_compact,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",Tarsia-friendly concise source.
U6-S4-PS3-L02,MATH,6,6.4,practice_set_3,practice,ps3_l02,last,2,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",ftc_compact,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",Tarsia-friendly concise source.
U6-S4-PS3-L03,MATH,6,6.4,practice_set_3,practice,ps3_l03,last,2,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",ftc_compact,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",Tarsia-friendly concise source.
U6-S4-PS3-L04,MATH,6,6.4,practice_set_3,practice,ps3_l04,last,2,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",ftc_compact,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",Tarsia-friendly concise source.
U6-S4-PS3-L05,MATH,6,6.4,practice_set_3,practice,ps3_l05,last,2,"Connect definite integrals and accumulation functions through the Fundamental Theorem of Calculus, including derivatives of integrals and behavior of accumulation functions.",I can retrieve and apply the most recent prerequisite learning.,"AP Topics 6.7, 6.8",ftc_compact,expression,,"Unit 6 Assessment Plan + AP Calculus AB Course Framework; supplied AP Topic scoring guides consulted for authentic representations and rigor only, with no published question wording copied.",Tarsia-friendly concise source.
