bank_id,course_family,unit,section,destination,destination_group,destination_slot,spiral_role,dok,learning_target,i_can,framework_alignment,item_type,answer_type,figure_files,source_basis,notes
U4-S3-XP-C02,MATH,4,4.3,extra_practice,practice,xp_c02,current,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.","I can identify changing quantities and rates, write a valid constraint, and prepare a related-rates setup without substituting values too early.",AP Topic 4.4,related_substitution_timing,constructed_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-C03,MATH,4,4.3,extra_practice,practice,xp_c03,current,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.","I can identify changing quantities and rates, write a valid constraint, and prepare a related-rates setup without substituting values too early.",AP Topic 4.4,related_setup_product,equation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-C04,MATH,4,4.3,extra_practice,practice,xp_c04,current,3,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.","I can identify changing quantities and rates, write a valid constraint, and prepare a related-rates setup without substituting values too early.",AP Topic 4.4,related_setup_critique,constructed_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-C05,MATH,4,4.3,extra_practice,practice,xp_c05,current,1,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.","I can identify changing quantities and rates, write a valid constraint, and prepare a related-rates setup without substituting values too early.",AP Topic 4.4,related_setup_vocabulary,classification,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-L01,MATH,4,4.3,extra_practice,practice,xp_l01,last,2,"Analyze position, velocity, acceleration, speed, and sign relationships from equations, graphs, tables, and calculator-supported representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.4,motion_acceleration,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-L02,MATH,4,4.3,extra_practice,practice,xp_l02,last,1,"Analyze position, velocity, acceleration, speed, and sign relationships from equations, graphs, tables, and calculator-supported representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.4,motion_speed_direction,short_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-L03,MATH,4,4.3,extra_practice,practice,xp_l03,last,2,"Analyze position, velocity, acceleration, speed, and sign relationships from equations, graphs, tables, and calculator-supported representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.4,motion_sign_analysis,interpretation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-L04,MATH,4,4.3,extra_practice,practice,xp_l04,last,2,"Analyze position, velocity, acceleration, speed, and sign relationships from equations, graphs, tables, and calculator-supported representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.4,motion_table_acceleration,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-L05,MATH,4,4.3,extra_practice,practice,xp_l05,last,2,"Analyze position, velocity, acceleration, speed, and sign relationships from equations, graphs, tables, and calculator-supported representations.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.4,motion_graph_direction,constructed_response,u4_s3_xp_l05_velocity_graph.png,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-M01,MATH,4,4.3,extra_practice,practice,xp_m01,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.4,product_rule,expression,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-M02,MATH,4,4.3,extra_practice,practice,xp_m02,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.4,quotient_rule,expression,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-M03,MATH,4,4.3,extra_practice,practice,xp_m03,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.4,derivative_evaluation,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-M04,MATH,4,4.3,extra_practice,practice,xp_m04,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.4,average_rate,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-M05,MATH,4,4.3,extra_practice,practice,xp_m05,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.4,algebraic_limit,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-M06,MATH,4,4.3,extra_practice,practice,xp_m06,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.4,table_derivative,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-M07,MATH,4,4.3,extra_practice,practice,xp_m07,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.4,derivative_units,short_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-M08,MATH,4,4.3,extra_practice,practice,xp_m08,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.4,continuity,short_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-M09,MATH,4,4.3,extra_practice,practice,xp_m09,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.4,product_rule,expression,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S3-XP-M10,MATH,4,4.3,extra_practice,practice,xp_m10,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.4,quotient_rule,expression,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-C01,MATH,4,4.4,practice_set_1,practice,ps1_c01,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_circle_area,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-C02,MATH,4,4.4,practice_set_1,practice,ps1_c02,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_sphere_volume,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-C03,MATH,4,4.4,practice_set_1,practice,ps1_c03,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_ladder,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-C04,MATH,4,4.4,practice_set_1,practice,ps1_c04,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_cylinder,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-C05,MATH,4,4.4,practice_set_1,practice,ps1_c05,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_rectangle,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-L01,MATH,4,4.4,practice_set_1,practice,ps1_l01,last,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_substitution_timing,constructed_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-L02,MATH,4,4.4,practice_set_1,practice,ps1_l02,last,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_setup_product,equation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-L03,MATH,4,4.4,practice_set_1,practice,ps1_l03,last,3,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_setup_critique,constructed_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-L04,MATH,4,4.4,practice_set_1,practice,ps1_l04,last,1,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_setup_vocabulary,classification,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-L05,MATH,4,4.4,practice_set_1,practice,ps1_l05,last,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_setup_square,equation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-M01,MATH,4,4.4,practice_set_1,practice,ps1_m01,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,algebraic_limit,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-M02,MATH,4,4.4,practice_set_1,practice,ps1_m02,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,table_derivative,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-M03,MATH,4,4.4,practice_set_1,practice,ps1_m03,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,derivative_units,short_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-M04,MATH,4,4.4,practice_set_1,practice,ps1_m04,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,continuity,short_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-M05,MATH,4,4.4,practice_set_1,practice,ps1_m05,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,product_rule,expression,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-M06,MATH,4,4.4,practice_set_1,practice,ps1_m06,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,quotient_rule,expression,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-M07,MATH,4,4.4,practice_set_1,practice,ps1_m07,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,derivative_evaluation,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-M08,MATH,4,4.4,practice_set_1,practice,ps1_m08,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,average_rate,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-M09,MATH,4,4.4,practice_set_1,practice,ps1_m09,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,algebraic_limit,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS1-M10,MATH,4,4.4,practice_set_1,practice,ps1_m10,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,table_derivative,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-C01,MATH,4,4.4,practice_set_2,practice,ps2_c01,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_rectangle,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-C02,MATH,4,4.4,practice_set_2,practice,ps2_c02,current,3,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_sign_critique,constructed_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-C03,MATH,4,4.4,practice_set_2,practice,ps2_c03,current,3,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_model_choice,constructed_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-C04,MATH,4,4.4,practice_set_2,practice,ps2_c04,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_process_explanation,constructed_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-C05,MATH,4,4.4,practice_set_2,practice,ps2_c05,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_circle_area,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-L01,MATH,4,4.4,practice_set_2,practice,ps2_l01,last,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_setup_square,equation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-L02,MATH,4,4.4,practice_set_2,practice,ps2_l02,last,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_setup_ladder,equation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-L03,MATH,4,4.4,practice_set_2,practice,ps2_l03,last,1,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_quantity_rate,classification,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-L04,MATH,4,4.4,practice_set_2,practice,ps2_l04,last,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_setup_cylinder,equation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-L05,MATH,4,4.4,practice_set_2,practice,ps2_l05,last,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_substitution_timing,constructed_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-M01,MATH,4,4.4,practice_set_2,practice,ps2_m01,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,product_rule,expression,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-M02,MATH,4,4.4,practice_set_2,practice,ps2_m02,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,quotient_rule,expression,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-M03,MATH,4,4.4,practice_set_2,practice,ps2_m03,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,derivative_evaluation,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-M04,MATH,4,4.4,practice_set_2,practice,ps2_m04,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,average_rate,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-M05,MATH,4,4.4,practice_set_2,practice,ps2_m05,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,algebraic_limit,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-M06,MATH,4,4.4,practice_set_2,practice,ps2_m06,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,table_derivative,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-M07,MATH,4,4.4,practice_set_2,practice,ps2_m07,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,derivative_units,short_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-M08,MATH,4,4.4,practice_set_2,practice,ps2_m08,mastery,1,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,continuity,short_response,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-M09,MATH,4,4.4,practice_set_2,practice,ps2_m09,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,product_rule,expression,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS2-M10,MATH,4,4.4,practice_set_2,practice,ps2_m10,mastery,2,Derivative notation and rules; graph/table interpretation; units and rate meaning; limit and continuity reasoning when relevant.,Retrieve durable prerequisite learning that supports derivative reasoning.,AP Topic 4.5,quotient_rule,expression,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,
U4-S4-PS3-C01,MATH,4,4.4,practice_set_3,practice,ps3_c01,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_circle_area,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U4-S4-PS3-C02,MATH,4,4.4,practice_set_3,practice,ps3_c02,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_circle_area,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U4-S4-PS3-C03,MATH,4,4.4,practice_set_3,practice,ps3_c03,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_circle_area,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U4-S4-PS3-C04,MATH,4,4.4,practice_set_3,practice,ps3_c04,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_circle_area,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U4-S4-PS3-C05,MATH,4,4.4,practice_set_3,practice,ps3_c05,current,2,"Solve related-rates problems by modeling the quantities, differentiating with respect to time, substituting the instant data, and interpreting the resulting rate with units and direction.",I can solve geometric and physical related-rate contexts and explain the sign and units of the requested rate.,AP Topic 4.5,related_circle_area,numeric,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U4-S4-PS3-L01,MATH,4,4.4,practice_set_3,practice,ps3_l01,last,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_setup_circle,equation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U4-S4-PS3-L02,MATH,4,4.4,practice_set_3,practice,ps3_l02,last,1,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_constraint,equation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U4-S4-PS3-L03,MATH,4,4.4,practice_set_3,practice,ps3_l03,last,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_setup_product,equation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U4-S4-PS3-L04,MATH,4,4.4,practice_set_3,practice,ps3_l04,last,2,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_setup_circle,equation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
U4-S4-PS3-L05,MATH,4,4.4,practice_set_3,practice,ps3_l05,last,1,"Translate a changing-quantity context into related variables, rates, a constraint equation, and the specific instant needed for related-rates reasoning.",Retrieve and apply the most recent prerequisite learning.,AP Topic 4.5,related_constraint,equation,,Unit 4 Assessment Plan + Course Framework; supplied AP Topic scoring guides consulted for authentic representation/rigor only (no question wording copied).,Tarsia-friendly concise source.
